bwaves.ref1,84,6,19,64319527,21227025,63681075,
mcf.ref1,33,2,7,125329647,40395388,121186164,
zeusmp.ref1,136,9,29,42178455,13904116,41712350,
cactusADM.ref1,75,6,20,43560396,14447222,43341666,
GemsFDTD.ref1,87,9,27,157726906,52311371,156934113,
perlbench.ref1,6109,177,532,33510106,11139516,33418549,
bzip2.ref1,144,9,29,59767079,19902646,59707938,
wrf.ref1,701,49,147,62649238,20744371,62233114,
milc.ref1,76,10,30,118830459,38960439,116881317,
gcc.ref1,4669,184,553,45064441,14974897,44924693,
toy,1459,141,423,7108343033,2363109479,7089328437,
