perlbench_1,1.900000,
perlbench,1.670000,
perlbench_2,2.340000,
bzip2_5,1.150000,
bzip2,1.060000,
bzip2_3,1.220000,
bzip2_1,1.080000,
bzip2_4,1.410000,
gcc_3,0.850000,
gcc_4,0.880000,
gcc_6,0.630000,
gcc_7,1.040000,
gcc_2,1.030000,
gcc_8,1.000000,
gcc_5,0.990000,
gcc_1,1.060000,
gcc,0.590000,
mcf,0.340000,
gobmk_4,0.910000,
gobmk_3,0.870000,
gobmk_2,0.880000,
gobmk,0.890000,
gobmk_1,0.900000,
hmmer_1,2.130000,
hmmer,2.240000,
sjeng,1.110000,
libquantum,0.460000,
h264ref_2,1.540000,
h264ref,1.780000,
h264ref_1,1.530000,
omnetpp,0.620000,
astar,0.540000,
xalancbmk,0.980000,
bwaves,0.900000,
gamess,1.670000,
gamess_1,2.080000,
gamess_2,1.780000,
milc,0.620000,
zeusmp,1.130000,
cactusADM,1.230000,
namd,1.810000,
dealII,0.890000,
soplex_1,0.370000,
soplex,0.590000,
povray,1.190000,
calculix,1.990000,
GemsFDTD,0.790000,
tonto,1.790000,
lbm,0.850000,
wrf,1.150000,
sphinx3,1.340000,
