perlbench_1,2.490000,
perlbench,2.110000,
perlbench_2,2.720000,
bzip2_5,1.420000,
bzip2,1.330000,
bzip2_3,1.440000,
bzip2_2,1.980000,
bzip2_1,1.420000,
bzip2_4,1.730000,
gcc_3,1.500000,
gcc_4,1.730000,
gcc_6,1.570000,
gcc_7,1.510000,
gcc_2,1.510000,
gcc_8,1.430000,
gcc_1,1.500000,
gcc,1.030000,
mcf,1.150000,
gobmk_4,1.240000,
gobmk_3,1.250000,
gobmk_2,1.270000,
gobmk,1.240000,
gobmk_1,1.240000,
hmmer_1,2.180000,
hmmer,2.300000,
sjeng,1.440000,
libquantum,2.030000,
h264ref_2,1.680000,
h264ref,1.970000,
h264ref_1,1.680000,
omnetpp,1.580000,
astar,1.050000,
astar_1,1.020000,
xalancbmk,1.990000,
bwaves,1.280000,
gamess,1.920000,
gamess_1,2.200000,
gamess_2,1.940000,
milc,2.670000,
zeusmp,2.260000,
cactusADM,1.650000,
leslie3d,2.320000,
namd,2.010000,
dealII,1.540000,
soplex,1.280000,
povray,1.560000,
calculix,2.490000,
GemsFDTD,1.750000,
tonto,1.970000,
lbm,2.110000,
wrf,1.870000,
sphinx3,2.370000,
